url,title,paragraph,tokens
https://en.wikipedia.org/wiki/2002_Air_Canada_Cup,2002 Air Canada Cup - Wikipedia,"The 2002 Air Canada Cup was Canada's 24th annual national midget 'AAA' hockey championship, played April 22–28, 2002 at the K. C. Irving Regional Centre in Bathurst, New Brunswick.[1]  The Tisdale Trojans from Saskatchewan defeated the Dartmouth Subways from Nova Scotia 6-2 in the gold medal game to win the national title.","['the', 'air', 'canada', 'cup', 'was', 'canadas', 'th', 'annual', 'national', 'midget', 'aaa', 'hockey', 'championship', 'played', 'april', 'at', 'the', 'k', 'c', 'irving', 'regional', 'centre', 'in', 'bathurst', 'new', 'brunswick', 'the', 'tisdale', 'trojans', 'from', 'saskatchewan', 'defeated', 'the', 'dartmouth', 'subways', 'from', 'nova', 'scotia', 'in', 'the', 'gold', 'medal', 'game', 'to', 'win', 'the', 'national', 'title']"
https://en.wikipedia.org/wiki/P%C3%AAra_(Silves),Pêra (Silves) - Wikipedia,"Pêra (Portuguese pronunciation: [ˈpeɾɐ]) is a former civil parish in the municipality of Silves, Portugal.[1][2] In 2013, the parish merged into the new parish Alcantarilha e Pêra.[3] The village is 12.5 kilometres (7.8 mi) south east of Silves and is 261 kilometres (162 mi) south south east of Lisbon. The village used to be called Pêra de Cima or Upper Pêra to distinguish it from the present Armação de Pêra, which was then named Pêra de Baixo (Lower Pêra).[4]","['pera', 'portuguese', 'pronunciation', 'pera', 'is', 'a', 'former', 'civil', 'parish', 'in', 'the', 'municipality', 'of', 'silves', 'portugal', 'in', 'the', 'parish', 'merged', 'into', 'the', 'new', 'parish', 'alcantarilha', 'e', 'pera', 'the', 'village', 'is', 'kilometres', 'mi', 'south', 'east', 'of', 'silves', 'and', 'is', 'kilometres', 'mi', 'south', 'south', 'east', 'of', 'lisbon', 'the', 'village', 'used', 'to', 'be', 'called', 'pera', 'de', 'cima', 'or', 'upper', 'pera', 'to', 'distinguish', 'it', 'from', 'the', 'present', 'armacao', 'de', 'pera', 'which', 'was', 'then', 'named', 'pera', 'de', 'baixo', 'lower', 'pera']"
https://en.wikipedia.org/wiki/Henry_W._Marshall,Henry W. Marshall - Wikipedia,"Henry Wright Marshall Sr. (January 29, 1865 – January 31, 1951) was an American businessperson and politician. He is known for being the founder of the Lafayette (Indiana) Journal & Courier, Speaker of the Indiana House of Representatives, and acting president of Purdue University.","['henry', 'wright', 'marshall', 'sr', 'january', 'january', 'was', 'an', 'american', 'businessperson', 'and', 'politician', 'he', 'is', 'known', 'for', 'being', 'the', 'founder', 'of', 'the', 'lafayette', 'indiana', 'journal', 'courier', 'speaker', 'of', 'the', 'indiana', 'house', 'of', 'representatives', 'and', 'acting', 'president', 'of', 'purdue', 'university']"
https://en.wikipedia.org/wiki/Kostya_Kimlat,Kostya Kimlat - Wikipedia,"Kostya Kimlat (born 1983) is a Ukrainian-American magician, motivational speaker, entrepreneur, and business consultant. With the use of magic tricks, Kimlat helps companies train employees.[1]  As a speaker, he lectures on the importance of perception in daily life through magic and sleight of hand.[2][3]","['kostya', 'kimlat', 'born', 'is', 'a', 'ukrainianamerican', 'magician', 'motivational', 'speaker', 'entrepreneur', 'and', 'business', 'consultant', 'with', 'the', 'use', 'of', 'magic', 'tricks', 'kimlat', 'helps', 'companies', 'train', 'employees', 'as', 'a', 'speaker', 'he', 'lectures', 'on', 'the', 'importance', 'of', 'perception', 'in', 'daily', 'life', 'through', 'magic', 'and', 'sleight', 'of', 'hand']"
https://en.wikipedia.org/wiki/Public_finance,Public finance - Wikipedia,"Public finance is the study of the role of the government in the economy.[1] It is the branch of economics that assesses the government revenue and government expenditure of the public authorities and the adjustment of one or the other to achieve desirable effects and avoid undesirable ones.[2] The purview of public finance is considered to be threefold, consisting of governmental effects on:[3]","['public', 'finance', 'is', 'the', 'study', 'of', 'the', 'role', 'of', 'the', 'government', 'in', 'the', 'economy', 'it', 'is', 'the', 'branch', 'of', 'economics', 'that', 'assesses', 'the', 'government', 'revenue', 'and', 'government', 'expenditure', 'of', 'the', 'public', 'authorities', 'and', 'the', 'adjustment', 'of', 'one', 'or', 'the', 'other', 'to', 'achieve', 'desirable', 'effects', 'and', 'avoid', 'undesirable', 'ones', 'the', 'purview', 'of', 'public', 'finance', 'is', 'considered', 'to', 'be', 'threefold', 'consisting', 'of', 'governmental', 'effects', 'on']"
https://en.wikipedia.org/wiki/Casa_Bonita_(South_Park),Casa Bonita (South Park) - Wikipedia,"""Casa Bonita"" is the eleventh episode of the seventh season of the American animated television series South Park, and the 107th episode of the series overall. It first aired on Comedy Central in the United States on November 12, 2003. In the episode, Cartman misleads Butters into going missing in order to gain an invitation to Kyle's birthday party. The titular restaurant in the episode is based on the real-life Casa Bonita, a Mexican-themed restaurant in Denver, Colorado.","['casa', 'bonita', 'is', 'the', 'eleventh', 'episode', 'of', 'the', 'seventh', 'season', 'of', 'the', 'american', 'animated', 'television', 'series', 'south', 'park', 'and', 'the', 'th', 'episode', 'of', 'the', 'series', 'overall', 'it', 'first', 'aired', 'on', 'comedy', 'central', 'in', 'the', 'united', 'states', 'on', 'november', 'in', 'the', 'episode', 'cartman', 'misleads', 'butters', 'into', 'going', 'missing', 'in', 'order', 'to', 'gain', 'an', 'invitation', 'to', 'kyles', 'birthday', 'party', 'the', 'titular', 'restaurant', 'in', 'the', 'episode', 'is', 'based', 'on', 'the', 'reallife', 'casa', 'bonita', 'a', 'mexicanthemed', 'restaurant', 'in', 'denver', 'colorado']"
"https://en.wikipedia.org/wiki/Giera%C5%82towice,_Silesian_Voivodeship","Gierałtowice, Silesian Voivodeship - Wikipedia","Gierałtowice [ɡʲɛrau̯tɔˈvit͡sɛ] (German Gieraltowitz) is a village in Gliwice County, Silesian Voivodeship, in southern Poland. It is the seat of the gmina (administrative district) called Gmina Gierałtowice.[1] It lies approximately 9 kilometres (6 mi) south-east of Gliwice and 21 km (13 mi) west of the regional capital Katowice. The village has a population of 3,752.","['gieraltowice', 'gjerautovitse', 'german', 'gieraltowitz', 'is', 'a', 'village', 'in', 'gliwice', 'county', 'silesian', 'voivodeship', 'in', 'southern', 'poland', 'it', 'is', 'the', 'seat', 'of', 'the', 'gmina', 'administrative', 'district', 'called', 'gmina', 'gieraltowice', 'it', 'lies', 'approximately', 'kilometres', 'mi', 'southeast', 'of', 'gliwice', 'and', 'km', 'mi', 'west', 'of', 'the', 'regional', 'capital', 'katowice', 'the', 'village', 'has', 'a', 'population', 'of']"
https://en.wikipedia.org/wiki/MiKyle_McIntosh,MiKyle McIntosh - Wikipedia,"MiKyle Mervyn McIntosh (born July 19, 1994) is a Canadian professional basketball player who last played for the Tasmania JackJumpers of the Australian National Basketball League (NBL). He played college basketball for the Illinois State Redbirds and the Oregon Ducks.","['mikyle', 'mervyn', 'mcintosh', 'born', 'july', 'is', 'a', 'canadian', 'professional', 'basketball', 'player', 'who', 'last', 'played', 'for', 'the', 'tasmania', 'jackjumpers', 'of', 'the', 'australian', 'national', 'basketball', 'league', 'nbl', 'he', 'played', 'college', 'basketball', 'for', 'the', 'illinois', 'state', 'redbirds', 'and', 'the', 'oregon', 'ducks']"
https://en.wikipedia.org/wiki/Turbinellus_fujisanensis,Turbinellus fujisanensis - Wikipedia,"Turbinellus fujisanensis, previously known as Gomphus fujisanensis, is a mushroom in the family Gomphaceae. It was originally described in 1941 by Sanshi Imai as a species of Cantharellus.[2] Admir Giachini transferred it to Turbinellus in 2011.[3] The genus Gomphus, along with several others in the Gomphaceae, was reorganized in the 2010s after molecular analysis confirmed that the older morphology-based classification did not accurately represent phylogenetic relationships.[3][4][5]","['turbinellus', 'fujisanensis', 'previously', 'known', 'as', 'gomphus', 'fujisanensis', 'is', 'a', 'mushroom', 'in', 'the', 'family', 'gomphaceae', 'it', 'was', 'originally', 'described', 'in', 'by', 'sanshi', 'imai', 'as', 'a', 'species', 'of', 'cantharellus', 'admir', 'giachini', 'transferred', 'it', 'to', 'turbinellus', 'in', 'the', 'genus', 'gomphus', 'along', 'with', 'several', 'others', 'in', 'the', 'gomphaceae', 'was', 'reorganized', 'in', 'the', 's', 'after', 'molecular', 'analysis', 'confirmed', 'that', 'the', 'older', 'morphologybased', 'classification', 'did', 'not', 'accurately', 'represent', 'phylogenetic', 'relationships']"
https://en.wikipedia.org/wiki/Seymour_Railway_Heritage_Centre,Seymour Railway Heritage Centre - Wikipedia,"The Seymour Railway Heritage Centre (SRHC) is a railway preservation group based in Seymour, Victoria, Australia. The volunteer non-profit incorporated association[1] was established in 1983 as the Seymour Loco Steam Preservation Group to restore and preserve locomotives and rolling stock as used on the railways of Victoria.","['the', 'seymour', 'railway', 'heritage', 'centre', 'srhc', 'is', 'a', 'railway', 'preservation', 'group', 'based', 'in', 'seymour', 'victoria', 'australia', 'the', 'volunteer', 'nonprofit', 'incorporated', 'association', 'was', 'established', 'in', 'as', 'the', 'seymour', 'loco', 'steam', 'preservation', 'group', 'to', 'restore', 'and', 'preserve', 'locomotives', 'and', 'rolling', 'stock', 'as', 'used', 'on', 'the', 'railways', 'of', 'victoria']"
https://en.wikipedia.org/wiki/Jacksonville_Axemen,Jacksonville Axemen - Wikipedia,"The Jacksonville Axemen are a semi-professional rugby league team based in Jacksonville, Florida, U.S. They currently play in the USA Rugby League (USARL). They play their home games at the North Practice Soccer Fields at the University of North Florida.","['the', 'jacksonville', 'axemen', 'are', 'a', 'semiprofessional', 'rugby', 'league', 'team', 'based', 'in', 'jacksonville', 'florida', 'us', 'they', 'currently', 'play', 'in', 'the', 'usa', 'rugby', 'league', 'usarl', 'they', 'play', 'their', 'home', 'games', 'at', 'the', 'north', 'practice', 'soccer', 'fields', 'at', 'the', 'university', 'of', 'north', 'florida']"
https://en.wikipedia.org/wiki/1994_Turkmen_parliamentary_election,1994 Turkmen parliamentary election - Wikipedia,"Parliamentary elections were held in Turkmenistan on 11 December 1994,[1] the first since independence.[2] All 50 seats were won by the former Communist Party, which had rebranded as the Democratic Party of Turkmenistan and remained the sole legal party.[2]","['parliamentary', 'elections', 'were', 'held', 'in', 'turkmenistan', 'on', 'december', 'the', 'first', 'since', 'independence', 'all', 'seats', 'were', 'won', 'by', 'the', 'former', 'communist', 'party', 'which', 'had', 'rebranded', 'as', 'the', 'democratic', 'party', 'of', 'turkmenistan', 'and', 'remained', 'the', 'sole', 'legal', 'party']"
"https://en.wikipedia.org/wiki/Riddlewood,_Pennsylvania","Riddlewood, Pennsylvania - Wikipedia","Riddlewood is a residential housing development in Middletown Township, Delaware County, Pennsylvania, United States, a suburb of Philadelphia. The name comes from famous racehorse owner Samuel D. Riddle, who owned the property before it was developed in the 1950s.[1] The names of the streets in Riddlewood are named after Sam Riddle's horses as follows: Man o' War, War Admiral, War Trophy, Rampart East, Rampart West, Anamosa, and Soldier Song.","['riddlewood', 'is', 'a', 'residential', 'housing', 'development', 'in', 'middletown', 'township', 'delaware', 'county', 'pennsylvania', 'united', 'states', 'a', 'suburb', 'of', 'philadelphia', 'the', 'name', 'comes', 'from', 'famous', 'racehorse', 'owner', 'samuel', 'd', 'riddle', 'who', 'owned', 'the', 'property', 'before', 'it', 'was', 'developed', 'in', 'the', 's', 'the', 'names', 'of', 'the', 'streets', 'in', 'riddlewood', 'are', 'named', 'after', 'sam', 'riddles', 'horses', 'as', 'follows', 'man', 'o', 'war', 'war', 'admiral', 'war', 'trophy', 'rampart', 'east', 'rampart', 'west', 'anamosa', 'and', 'soldier', 'song']"
https://en.wikipedia.org/wiki/Altavista_(Zacatecas),Altavista (Zacatecas) - Wikipedia,"Altavista, or Chalchihuites, is an archaeological site near the municipality of Chalchihuites in the Mexican state of Zacatecas, in the northwest of Mexico. It is believed that the site was a cultural oasis that was occupied more or less continuously from AD 100 to AD 1400.[1]","['altavista', 'or', 'chalchihuites', 'is', 'an', 'archaeological', 'site', 'near', 'the', 'municipality', 'of', 'chalchihuites', 'in', 'the', 'mexican', 'state', 'of', 'zacatecas', 'in', 'the', 'northwest', 'of', 'mexico', 'it', 'is', 'believed', 'that', 'the', 'site', 'was', 'a', 'cultural', 'oasis', 'that', 'was', 'occupied', 'more', 'or', 'less', 'continuously', 'from', 'ad', 'to', 'ad']"
https://en.wikipedia.org/wiki/First_Position,First Position - Wikipedia,"First Position is a 2011 American documentary film. It follows six young dancers preparing for the Youth America Grand Prix in New York City, an annual competition for dancers ages 9–19 to earn a place at an elite ballet company or school. Directed by Bess Kargman, it features Michaela DePrince, Aran Bell, Gaya Bommer-Yemini, Miko Fogarty, Jules Fogarty, Joan Sebastian Zamora and Rebecca Houseknecht as they intensively train and prepare for what could be the turning point of their lives.","['first', 'position', 'is', 'a', 'american', 'documentary', 'film', 'it', 'follows', 'six', 'young', 'dancers', 'preparing', 'for', 'the', 'youth', 'america', 'grand', 'prix', 'in', 'new', 'york', 'city', 'an', 'annual', 'competition', 'for', 'dancers', 'ages', 'to', 'earn', 'a', 'place', 'at', 'an', 'elite', 'ballet', 'company', 'or', 'school', 'directed', 'by', 'bess', 'kargman', 'it', 'features', 'michaela', 'deprince', 'aran', 'bell', 'gaya', 'bommeryemini', 'miko', 'fogarty', 'jules', 'fogarty', 'joan', 'sebastian', 'zamora', 'and', 'rebecca', 'houseknecht', 'as', 'they', 'intensively', 'train', 'and', 'prepare', 'for', 'what', 'could', 'be', 'the', 'turning', 'point', 'of', 'their', 'lives']"
https://en.wikipedia.org/wiki/2019%E2%80%9320_Granada_CF_season,2019–20 Granada CF season - Wikipedia,"The 2019–20 season was Granada CF's 86th season in existence and the club's first season back in the top flight of Spanish football. In addition to the domestic league, Granada participated in this season's edition of the Copa del Rey. The season was slated to cover a period from 1 July 2019 to 30 June 2020. It was extended extraordinarily beyond 30 June due to the COVID-19 pandemic in Spain.","['the', 'season', 'was', 'granada', 'cfs', 'th', 'season', 'in', 'existence', 'and', 'the', 'clubs', 'first', 'season', 'back', 'in', 'the', 'top', 'flight', 'of', 'spanish', 'football', 'in', 'addition', 'to', 'the', 'domestic', 'league', 'granada', 'participated', 'in', 'this', 'seasons', 'edition', 'of', 'the', 'copa', 'del', 'rey', 'the', 'season', 'was', 'slated', 'to', 'cover', 'a', 'period', 'from', 'july', 'to', 'june', 'it', 'was', 'extended', 'extraordinarily', 'beyond', 'june', 'due', 'to', 'the', 'covid', 'pandemic', 'in', 'spain']"
https://en.wikipedia.org/wiki/Veli_Vasjari,Veli Vasjari - Wikipedia,Veli Vasjari (1887–1944) was an Albanian public official and patriot who gave a considerable contribution in the early development of police institutions in Albania. He served as the 4th Director of the State Police and later held several positions as prefect and deputy prefect in the post-independence period.[1],"['veli', 'vasjari', 'was', 'an', 'albanian', 'public', 'official', 'and', 'patriot', 'who', 'gave', 'a', 'considerable', 'contribution', 'in', 'the', 'early', 'development', 'of', 'police', 'institutions', 'in', 'albania', 'he', 'served', 'as', 'the', 'th', 'director', 'of', 'the', 'state', 'police', 'and', 'later', 'held', 'several', 'positions', 'as', 'prefect', 'and', 'deputy', 'prefect', 'in', 'the', 'postindependence', 'period']"
